"ID","PropertyDetails.PropertyAddress","PropertyDetails.PostalAddressForThisAssessment","PropertyDetails.FormattedAddress","PropertyDetails.Latitude","PropertyDetails.Longitude"
"1",305592,"18 Weka Street St Leonards","18 Weka Street Saint Leonards Dunedin 9022", "18 Weka St, St Leonards, Dunedin 9022, New Zealand", -45.84024429999999, 170.5817749
"2",305593,"24 Weka Street St Leonards","C/O Perpetual Guardian Private Bag 1965 Dunedin 9054", "24 Weka St, St Leonards, Dunedin 9022, New Zealand", -45.8396482, 170.5802754
"3",305594,"1 Wren Lane St Leonards","1 Wren Lane Saint Leonards Dunedin 9022", "1 Wren Ln, St Leonards, Dunedin 9022, New Zealand", -45.84052699999999, 170.5850602
"4",305595,"3 Wren Lane St Leonards","3 Wren Lane Saint Leonards Dunedin 9022", "3 Wren Ln, St Leonards, Dunedin 9022, New Zealand", -45.840422, 170.5848184
"5",305596,"78 St Leonards Drive St Leonards","PO Box 2456 South Dunedin Dunedin 9044", "78 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8405776, 170.5843235
"6",305597,"76 St Leonards Drive St Leonards","76 St Leonards Drive Saint Leonards Dunedin 9022", "76 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8407394, 170.5848366
"7",305598,"74 St Leonards Drive St Leonards","74 St Leonards Drive Saint Leonards Dunedin 9022", "74 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8410641, 170.5847681
"8",305599,"73 St Leonards Drive St Leonards","B C and S T Whipp Family Trust 5 Kaka Road Saint Leonards Dunedin 9022", "73 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8411578, 170.5845769
"9",305600,"72 St Leonards Drive St Leonards","72 St Leonards Drive Saint Leonards Dunedin 9022", "72 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8412814, 170.5845351
"10",305601,"4 Weka Street St Leonards","4 Weka Street Saint Leonards Dunedin 9022", "4 Weka St, St Leonards, Dunedin 9022, New Zealand", -45.8409771, 170.5839581
"11",305602,"6 Weka Street St Leonards","6 Weka Street Saint Leonards Dunedin 9022", "6 Weka St, St Leonards, Dunedin 9022, New Zealand", -45.8408267, 170.5837549
